iso3_code,year,value,unit,source,entity_name
LCA,2002,30029683.504796047,constant USD (2022),Domestic government,St. Lucia
LCA,2003,28110303.18001619,constant USD (2022),Domestic government,St. Lucia
LCA,2004,28807337.204296287,constant USD (2022),Domestic government,St. Lucia
LCA,2005,29305227.303757805,constant USD (2022),Domestic government,St. Lucia
LCA,2006,30368925.169094417,constant USD (2022),Domestic government,St. Lucia
LCA,2007,30916919.29769001,constant USD (2022),Domestic government,St. Lucia
LCA,2008,33416663.501965445,constant USD (2022),Domestic government,St. Lucia
LCA,2009,37099218.77140329,constant USD (2022),Domestic government,St. Lucia
LCA,2010,37776599.21730341,constant USD (2022),Domestic government,St. Lucia
LCA,2011,39090420.48682408,constant USD (2022),Domestic government,St. Lucia
LCA,2012,43720354.716649406,constant USD (2022),Domestic government,St. Lucia
LCA,2013,43511699.57064229,constant USD (2022),Domestic government,St. Lucia
LCA,2014,40659874.304790646,constant USD (2022),Domestic government,St. Lucia
LCA,2015,42214012.82082772,constant USD (2022),Domestic government,St. Lucia
LCA,2016,43103322.43393963,constant USD (2022),Domestic government,St. Lucia
LCA,2017,46319236.98852028,constant USD (2022),Domestic government,St. Lucia
LCA,2018,46352095.2546858,constant USD (2022),Domestic government,St. Lucia
LCA,2019,48381226.16082558,constant USD (2022),Domestic government,St. Lucia
LCA,2020,53186689.22673904,constant USD (2022),Domestic government,St. Lucia
LCA,2021,47803363.17479058,constant USD (2022),Domestic government,St. Lucia
LCA,2022,48988518.155555554,constant USD (2022),Domestic government,St. Lucia
VCT,2000,17491424.971924044,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2001,17505439.785028886,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2002,18750658.406003077,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2003,18704536.95581881,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2004,18223401.446000203,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2005,18155419.869103756,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2006,17474854.128291212,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2007,17688972.101368736,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2008,19221128.95364241,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2009,20569106.435002204,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2010,20064407.048552115,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2011,18751757.16088739,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2012,21825377.74633912,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2013,21678420.61590414,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2014,20751898.276808955,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2015,21274937.684482396,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2016,22689458.16525496,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2017,23977640.892536316,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2018,25738347.861744393,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2019,26545334.331206087,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2020,29014109.44926864,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2021,32582856.58977374,constant USD (2022),Domestic government,St. Vincent and the Grenadines
VCT,2022,30637609.999999993,constant USD (2022),Domestic government,St. Vincent and the Grenadines
SUR,2000,67548623.54427336,constant USD (2022),Domestic government,Suriname
SUR,2001,46383925.9071142,constant USD (2022),Domestic government,Suriname
SUR,2002,63650368.37410308,constant USD (2022),Domestic government,Suriname
SUR,2003,58760038.512177125,constant USD (2022),Domestic government,Suriname
SUR,2004,71690626.56576754,constant USD (2022),Domestic government,Suriname
SUR,2005,73115425.86211139,constant USD (2022),Domestic government,Suriname
SUR,2006,88936107.81394765,constant USD (2022),Domestic government,Suriname
SUR,2007,88898256.11693588,constant USD (2022),Domestic government,Suriname
SUR,2008,75158101.56314997,constant USD (2022),Domestic government,Suriname
SUR,2009,84437612.63082764,constant USD (2022),Domestic government,Suriname
SUR,2010,77269206.1987476,constant USD (2022),Domestic government,Suriname
SUR,2011,73604655.96012828,constant USD (2022),Domestic government,Suriname
SUR,2012,74112482.55386756,constant USD (2022),Domestic government,Suriname
SUR,2013,82058953.9985338,constant USD (2022),Domestic government,Suriname
SUR,2014,81694645.97025031,constant USD (2022),Domestic government,Suriname
SUR,2015,133066157.56882223,constant USD (2022),Domestic government,Suriname
SUR,2016,148352892.95032316,constant USD (2022),Domestic government,Suriname
SUR,2017,125872117.03271589,constant USD (2022),Domestic government,Suriname
SUR,2018,194501316.7971668,constant USD (2022),Domestic government,Suriname
SUR,2019,262754280.95192313,constant USD (2022),Domestic government,Suriname
SUR,2020,157085124.6922006,constant USD (2022),Domestic government,Suriname
SUR,2021,114021236.28078055,constant USD (2022),Domestic government,Suriname
SUR,2022,140353141.19571996,constant USD (2022),Domestic government,Suriname
TTO,2000,300663356.90637916,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2001,346735926.420949,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2002,419149040.4581731,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2003,462355724.56773704,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2004,484040866.24575335,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2005,592247853.9980937,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2006,587322182.9844102,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2007,630090745.0572455,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2008,592983097.6381502,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2009,843322089.681454,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2010,817420476.9953862,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2011,785231441.632554,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2012,788111662.1091604,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2013,895024101.9009632,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2014,918485887.3218348,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2015,1083009815.760003,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2016,1119919467.114496,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2017,1123663092.5275,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2018,1027185715.9349148,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2019,1036983657.411391,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2020,1040141976.9210508,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2021,982571625.6677284,constant USD (2022),Domestic government,Trinidad and Tobago
TTO,2022,861199641.6485361,constant USD (2022),Domestic government,Trinidad and Tobago
USA,2000,921736772548.0536,constant USD (2022),Domestic government,United States
USA,2001,1001984236735.6613,constant USD (2022),Domestic government,United States
USA,2002,1080101950593.468,constant USD (2022),Domestic government,United States
USA,2003,1145013394396.355,constant USD (2022),Domestic government,United States
USA,2004,1204689582421.6323,constant USD (2022),Domestic government,United States
USA,2005,1250556143611.0928,constant USD (2022),Domestic government,United States
USA,2006,1320468809247.6548,constant USD (2022),Domestic government,United States
USA,2007,1367094758491.9617,constant USD (2022),Domestic government,United States
USA,2008,1429815620890.784,constant USD (2022),Domestic government,United States
USA,2009,1518337965642.7102,constant USD (2022),Domestic government,United States
USA,2010,1570769981316.5098,constant USD (2022),Domestic government,United States
USA,2011,1595413938382.267,constant USD (2022),Domestic government,United States
USA,2012,1620318639962.5676,constant USD (2022),Domestic government,United States
USA,2013,1659845557997.6604,constant USD (2022),Domestic government,United States
USA,2014,1766180907532.2273,constant USD (2022),Domestic government,United States
USA,2015,1869433596540.5493,constant USD (2022),Domestic government,United States
USA,2016,1930940497085.98,constant USD (2022),Domestic government,United States
USA,2017,1971103145467.9597,constant USD (2022),Domestic government,United States
USA,2018,2026249546594.0227,constant USD (2022),Domestic government,United States
USA,2019,2095843873529.4744,constant USD (2022),Domestic government,United States
USA,2020,2530143888380.3003,constant USD (2022),Domestic government,United States
USA,2021,2417683892528.33,constant USD (2022),Domestic government,United States
USA,2022,2343134830255.2603,constant USD (2022),Domestic government,United States
URY,2000,1568863250.7655883,constant USD (2022),Domestic government,Uruguay
URY,2001,1734460361.0725014,constant USD (2022),Domestic government,Uruguay
URY,2002,1687933085.8044655,constant USD (2022),Domestic government,Uruguay
URY,2003,1846560277.7928216,constant USD (2022),Domestic government,Uruguay
URY,2004,1671876779.8380349,constant USD (2022),Domestic government,Uruguay
URY,2005,1449786007.769285,constant USD (2022),Domestic government,Uruguay
URY,2006,1590220032.0804574,constant USD (2022),Domestic government,Uruguay
URY,2007,1668739946.8039396,constant USD (2022),Domestic government,Uruguay
URY,2008,2250230040.5701637,constant USD (2022),Domestic government,Uruguay
URY,2009,2418061354.732391,constant USD (2022),Domestic government,Uruguay
URY,2010,2623351981.0792003,constant USD (2022),Domestic government,Uruguay
URY,2011,2840762463.091837,constant USD (2022),Domestic government,Uruguay
URY,2012,3117627830.84056,constant USD (2022),Domestic government,Uruguay
URY,2013,3396459291.6350408,constant USD (2022),Domestic government,Uruguay
URY,2014,3574843345.119519,constant USD (2022),Domestic government,Uruguay
URY,2015,3700848249.017407,constant USD (2022),Domestic government,Uruguay
URY,2016,4001844830.2309,constant USD (2022),Domestic government,Uruguay
URY,2017,4094877455.8055286,constant USD (2022),Domestic government,Uruguay
URY,2018,4177147799.698546,constant USD (2022),Domestic government,Uruguay
URY,2019,4217704623.1896057,constant USD (2022),Domestic government,Uruguay
URY,2020,4120888806.7201514,constant USD (2022),Domestic government,Uruguay
URY,2021,4386945086.119801,constant USD (2022),Domestic government,Uruguay
URY,2022,4435056682.309554,constant USD (2022),Domestic government,Uruguay
VEN,2018,2918070692.174874,constant USD (2022),Domestic government,Venezuela
VEN,2019,1374627812.276635,constant USD (2022),Domestic government,Venezuela
VEN,2020,1819580090.9186573,constant USD (2022),Domestic government,Venezuela
VEN,2021,1646619504.4303093,constant USD (2022),Domestic government,Venezuela
VEN,2022,2670471123.339997,constant USD (2022),Domestic government,Venezuela
AFG,2002,5239897.480376605,constant USD (2022),Domestic government,Afghanistan
AFG,2003,44041715.07019015,constant USD (2022),Domestic government,Afghanistan
AFG,2004,36978678.30606443,constant USD (2022),Domestic government,Afghanistan
AFG,2005,40306050.24463967,constant USD (2022),Domestic government,Afghanistan
AFG,2006,39951522.40820002,constant USD (2022),Domestic government,Afghanistan
AFG,2007,50930241.24046783,constant USD (2022),Domestic government,Afghanistan
AFG,2008,59307828.968065195,constant USD (2022),Domestic government,Afghanistan
AFG,2009,60591719.16528227,constant USD (2022),Domestic government,Afghanistan
AFG,2010,57954272.95027894,constant USD (2022),Domestic government,Afghanistan
AFG,2011,63135284.129307896,constant USD (2022),Domestic government,Afghanistan
AFG,2012,51400184.892533705,constant USD (2022),Domestic government,Afghanistan
AFG,2013,70238064.00327438,constant USD (2022),Domestic government,Afghanistan
AFG,2014,76898878.31531473,constant USD (2022),Domestic government,Afghanistan
AFG,2015,85876497.7255141,constant USD (2022),Domestic government,Afghanistan
AFG,2016,100736469.01250412,constant USD (2022),Domestic government,Afghanistan
AFG,2017,110812223.7166227,constant USD (2022),Domestic government,Afghanistan
AFG,2018,96309969.05894494,constant USD (2022),Domestic government,Afghanistan
AFG,2019,90051885.84796152,constant USD (2022),Domestic government,Afghanistan
AFG,2020,209853567.123046,constant USD (2022),Domestic government,Afghanistan
AFG,2021,107395760.85188337,constant USD (2022),Domestic government,Afghanistan
AFG,2022,25723453.035133887,constant USD (2022),Domestic government,Afghanistan
BHR,2000,452915250.5997232,constant USD (2022),Domestic government,Bahrain
BHR,2001,489147913.4623217,constant USD (2022),Domestic government,Bahrain
BHR,2002,530234354.3877871,constant USD (2022),Domestic government,Bahrain
BHR,2003,551333720.9652885,constant USD (2022),Domestic government,Bahrain
BHR,2004,541842960.0102631,constant USD (2022),Domestic government,Bahrain
BHR,2005,559264739.4521406,constant USD (2022),Domestic government,Bahrain
BHR,2006,564112467.0018107,constant USD (2022),Domestic government,Bahrain
BHR,2007,599604895.8011804,constant USD (2022),Domestic government,Bahrain
BHR,2008,628531533.572531,constant USD (2022),Domestic government,Bahrain
BHR,2009,883106168.9049461,constant USD (2022),Domestic government,Bahrain
BHR,2010,858251360.8406923,constant USD (2022),Domestic government,Bahrain
BHR,2011,828976673.035024,constant USD (2022),Domestic government,Bahrain
BHR,2012,913808087.2878278,constant USD (2022),Domestic government,Bahrain
BHR,2013,1008121127.1163944,constant USD (2022),Domestic government,Bahrain
BHR,2014,1074051320.1987453,constant USD (2022),Domestic government,Bahrain
